Sample,Faecalibacterium prausnitzii,Streptococcus salivarius,Anaerostipes hadrus,Bacteroides stercoris,Collinsella aerofaciens,Bifidobacterium longum,Phocaeicola plebeius,Phocaeicola vulgatus,Dorea longicatena,Eubacterium sp. CAG:251,Fusicatenibacter saccharivorans,Coprococcus comes,[Ruminococcus] torques,Anaerobutyricum hallii,Holdemanella biformis,Bacteroides uniformis,Blautia wexlerae,Gemmiger formicilis,Dorea formicigenerans,Streptococcus parasanguinis,Coprococcus eutactus,[Ruminococcus] lactaris,Coprococcus catus,Roseburia intestinalis,Roseburia inulinivorans,Phascolarctobacterium succinatutens,[Eubacterium] rectale,Blautia obeum,Agathobaculum butyriciproducens,Bacteroides xylanisolvens,Bacteroides ovatus,Bacteroides thetaiotaomicron,Streptococcus thermophilus,Eubacterium ramulus,Bifidobacterium adolescentis,Eubacterium sp. CAG:274,Eubacterium ventriosum,Flavonifractor plautii,Oscillibacter sp. 57_20,Roseburia hominis,Alistipes finegoldii,Alistipes putredinis,Veillonella atypica,Ruminococcus bromii,Firmicutes bacterium CAG:83,Veillonella parvula,Lachnospira eligens,[Ruminococcus] gnavus,Bacteroides eggerthii,Roseburia faecis,Phocaeicola coprocola,Adlercreutzia equolifaciens,Gordonibacter pamelaeae,Eubacterium sp. CAG:180,Parabacteroides merdae,Phocaeicola dorei,[Eubacterium] siraeum,Barnesiella intestinihominis,Methanobrevibacter smithii,Firmicutes bacterium CAG:145,Bacteroides cellulosilyticus,Adlercreutzia equolifaciens_1,Ruminococcus bicirculans,Firmicutes bacterium CAG:110,Parabacteroides distasonis,Ruthenibacterium lactatiformans,Odoribacter splanchnicus,Oscillibacter sp. CAG:241,Alistipes shahii,Eggerthella lenta,Escherichia coli,Butyricimonas virosa,Bacteroides sp. CAG:144,Intestinibacter bartlettii,Erysipelatoclostridium ramosum,Slackia isoflavoniconvertens,Clostridium sp. CAG:58,Akkermansia muciniphila,Bacteroides intestinalis,Bifidobacterium pseudocatenulatum,Eubacterium sp. CAG:38,Bacteroides fragilis,Bifidobacterium bifidum,Blautia sp. CAG:257,Parasutterella excrementihominis,Proteobacteria bacterium CAG:139,Lawsonibacter asaccharolyticus,Coprobacter fastidiosus,Alistipes inops,Bacteroides finegoldii,Paraprevotella xylaniphila,Dialister invisus,Enterocloster bolteae,Bacteroides caccae,Desulfovibrio piger,Lachnospira pectinoschiza,Prevotella copri,Phocaeicola massiliensis,Megamonas funiformis,Phascolarctobacterium faecium,Acidaminococcus intestini,Anaerotignum lactatifermentans,Bacteroides salyersiae,Parvimonas micra,Klebsiella pneumoniae,Klebsiella variicola,Klebsiella quasipneumoniae
MG100177,9.675347695592226,-2.4563650229693543,10.500153311313708,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,9.35039914842811,-2.4563650229693543,-2.4563650229693543,9.75642873519562,-2.4563650229693543,5.716293517735625,9.001269694750087,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,8.235267341092744,8.221573161190754,-2.4563650229693543,10.502785654922663,9.234614572938263,9.253236807099913,-2.4563650229693543,2.585445888595351,-2.4563650229693543,7.411093716874918,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,6.537372858235999,-2.4563650229693543,7.630100121122859,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,6.566108445157244,6.48501689055315,3.900176571341504,-2.4563650229693543,-2.4563650229693543,7.691283656103454,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,5.51730716184275,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,5.710135296185698,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,8.806790534618955,6.273638515621301,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,10.250163162389642,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,7.898444933759733,-2.4563650229693543,-2.4563650229693543,6.255119467854064,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543,-2.4563650229693543
MG100176,7.3263955673461245,2.8790975070978306,8.323087222944784,4.2809118337219,8.523646414764077,-3.7156578914482354,-3.7156578914482354,6.061032684153749,-3.7156578914482354,-3.7156578914482354,8.419817918360403,7.632929343040508,-3.7156578914482354,6.188192095400642,-3.7156578914482354,8.37623770901954,9.14139919797843,-3.7156578914482354,4.698671664508763,4.392890140853207,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,2.939138751140506,-3.7156578914482354,-3.7156578914482354,9.718258369997653,5.846887448995228,4.981353726543838,-3.7156578914482354,5.56021269727284,4.983731848948805,6.35542878949542,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,6.320610772321711,5.3412690288812,-3.7156578914482354,7.0807340518275055,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,2.5576907019965565,-3.7156578914482354,-3.7156578914482354,7.7984269012418395,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,4.772930042957667,5.278700722241357,-3.7156578914482354,5.673560615544142,-3.7156578914482354,-3.7156578914482354,5.086526254608292,-3.7156578914482354,5.257661836211609,2.265124807312886,5.016324046899458,-3.7156578914482354,-3.7156578914482354,4.937114594209826,5.3759270972948405,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,5.846606155041193,3.850523715365458,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,5.74928593846043,-3.7156578914482354,4.396944809270499,-3.7156578914482354,-3.7156578914482354,6.269812792613089,-3.7156578914482354,5.074192563151673,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,4.838397464700568,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,6.100077100398565,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354,-3.7156578914482354
MG100175,8.72837140988246,6.649528321072702,9.530399531434306,-3.026509547051724,10.118549328084788,9.229747528302868,-3.026509547051724,-3.026509547051724,-3.026509547051724,6.274585188192923,-3.026509547051724,-3.026509547051724,-3.026509547051724,9.005239472795557,-3.026509547051724,3.1090553440300153,9.850643590689147,4.693175448479826,6.905006511205685,5.782457334719548,-3.026509547051724,4.647062350449733,-3.026509547051724,2.5957012739106657,4.234364359666369,-3.026509547051724,-3.026509547051724,7.13605803660292,7.706397350569844,-3.026509547051724,-3.026509547051724,-3.026509547051724,6.113622929880963,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,4.7349161018229005,-3.026509547051724,-3.026509547051724,-3.026509547051724,6.795361142812082,-3.026509547051724,-3.026509547051724,5.438179090382365,6.52060658690576,-3.026509547051724,3.676371770665947,-3.026509547051724,5.803667899678513,6.500592215751727,5.808191473713536,-3.026509547051724,-3.026509547051724,4.718168528420996,-3.026509547051724,3.9199855602463436,-3.026509547051724,-3.026509547051724,5.4693578576497615,-3.026509547051724,-3.026509547051724,-3.026509547051724,5.295276848021904,-3.026509547051724,-3.026509547051724,-3.026509547051724,6.020723487054308,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,5.121936119191512,-3.026509547051724,-3.026509547051724,5.605885574053197,-3.026509547051724,10.17448107519265,-3.026509547051724,-3.026509547051724,-3.026509547051724,3.9950207461892577,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724,-3.026509547051724
MG100174,6.779816195665776,5.18992385360314,7.859099030283048,5.052842506261042,8.4765088434767,-2.934597051503686,-2.934597051503686,4.692338585085212,5.650581837703646,-2.934597051503686,7.063450399446063,2.1184589584765217,7.460219800586674,6.184915579511956,-2.934597051503686,6.294196999130744,5.0278186286173785,3.4048800289643752,6.260832707736743,-2.934597051503686,-2.934597051503686,-2.934597051503686,5.966871659338112,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,6.2368465548425505,4.521135116875234,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,3.3081124770293804,-2.934597051503686,-2.934597051503686,4.939761773226195,-2.934597051503686,4.791615599003843,-2.934597051503686,3.571560630896776,-2.934597051503686,-2.934597051503686,9.85891497641079,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,5.333750091245969,-2.934597051503686,-2.934597051503686,-2.934597051503686,3.109222725938224,-2.934597051503686,-2.934597051503686,6.771536521404526,4.920269101692492,-2.934597051503686,8.577673198860326,-2.934597051503686,-2.934597051503686,-2.934597051503686,7.622523425359552,5.913373620719918,4.480276989313115,6.796707376211412,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,5.925334418112411,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,11.35328027878295,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,2.592845938036108,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,4.248894228911832,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686,-2.934597051503686
MG100173,9.1710871825507,7.887192357018707,8.808815927095772,2.1376172246076335,9.913583706307573,8.57611021683877,-2.704599417863659,-2.704599417863659,8.82793747965561,-2.704599417863659,9.932165764674902,-2.704599417863659,-2.704599417863659,6.539779996335946,-2.704599417863659,5.237673974357283,9.874052647245607,4.305938055761503,6.224339119617893,5.764348460924584,-2.704599417863659,-2.704599417863659,-2.704599417863659,4.661687690163334,-2.704599417863659,-2.704599417863659,9.059218997689339,7.898557747846941,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,8.035902948148369,6.092344475678079,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,4.626133394311273,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,3.4347461960579855,5.35016140980316,-2.704599417863659,-2.704599417863659,-2.704599417863659,5.003923501737094,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,4.831631178317839,-2.704599417863659,-2.704599417863659,-2.704599417863659,6.540504634048815,9.155665803452717,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,3.681016477452214,-2.704599417863659,8.232797444236093,-2.704599417863659,-2.704599417863659,-2.704599417863659,5.510542287133496,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,-2.704599417863659,6.296192075064085,3.937887383503597,-2.704599417863659
MG100172,8.556378588787997,6.969777237868002,9.347575003024604,-2.602372374958006,8.874337656478943,6.21303473381942,5.250746883383993,-2.602372374958006,8.987727071437922,-2.602372374958006,10.161256796825764,7.367253980082167,10.707074951028911,9.7137120771853,6.747142810545181,-2.602372374958006,9.955041766931254,7.684701003634439,8.427828896357106,2.4836795584230043,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,9.03515283899553,8.106815072814861,6.890738025108937,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,7.12005782134579,-2.602372374958006,4.547544461174103,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,9.508456463565121,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,6.885220873979419,6.222305516206192,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,6.051447413990057,-2.602372374958006,-2.602372374958006,-2.602372374958006,3.0279429478163227,-2.602372374958006,-2.602372374958006,-2.602372374958006,6.67543971213319,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,4.069027458737691,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006,-2.602372374958006
MG100171,6.703154682710519,-3.8950662916394263,7.063934659328164,-3.8950662916394263,6.757369684757149,-3.8950662916394263,-3.8950662916394263,5.384030257147066,6.2059392645719385,-3.8950662916394263,6.861138339332035,5.662721582075347,4.970280641171862,5.9641689102601685,-3.8950662916394263,5.617838607627862,5.732783035933047,2.471833617125024,5.2639281529851685,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,5.700502466943483,-3.8950662916394263,-3.8950662916394263,4.60614994525367,8.360053627861765,4.968089672735868,4.655416597641453,3.132691779737407,-3.8950662916394263,3.0815151782725634,6.096958556413598,3.6762786156603307,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,3.2002053610137695,4.792249349113768,4.885260099307179,-3.8950662916394263,8.806578736193924,5.390613436882572,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,7.96007737025846,-3.8950662916394263,-3.8950662916394263,4.404592587227112,2.3500710118175885,-3.8950662916394263,-3.8950662916394263,4.953622487684801,10.092042491494173,4.395226299584889,-3.8950662916394263,4.423858871153169,-3.8950662916394263,4.320481120307644,-3.8950662916394263,-3.8950662916394263,3.507994799450665,4.06700101711424,-3.8950662916394263,1.5602548237182754,2.957704679009951,1.8003479333462584,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,8.007210143295335,-3.8950662916394263,-3.8950662916394263,3.7468581424255776,2.681055027361747,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,0.6212726806420497,0.9608626126958484,-3.8950662916394263,-3.8950662916394263,3.746138027176024,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,3.2713927140554713,-3.8950662916394263,3.9691615088496977,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263,-3.8950662916394263
MG100170,8.405009855557395,4.8349958343808845,7.432377096639563,-3.915172420262852,7.86149328516249,6.869962658203857,-3.915172420262852,-3.915172420262852,7.311549878134994,-3.915172420262852,8.10696236295507,5.795518907185301,7.9936054316324805,7.9358008252215,-3.915172420262852,7.7383059785141395,4.932187455211322,3.486974176021851,6.523030607478717,4.569290946530467,-3.915172420262852,-3.915172420262852,6.147655891734737,5.690178601917636,3.677571851577767,-3.915172420262852,8.924132844358306,6.240629060887265,5.611619680161192,-3.915172420262852,5.500310451917988,5.523100019759338,-3.915172420262852,-3.915172420262852,7.7892800180109925,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,3.803846352725734,-3.915172420262852,4.0438414510039244,-3.915172420262852,8.879904898096532,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,7.186067378986154,-3.915172420262852,4.563591744533603,-3.915172420262852,-3.915172420262852,-3.915172420262852,6.222626095279383,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,4.507380366999264,5.744458539361524,4.475777044579135,3.616781809652959,4.652951499821929,5.194297341328356,2.7418753890588654,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,3.0801357557271465,-3.915172420262852,7.220200967826552,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,5.849239829107451,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,6.450680287514252,-3.915172420262852,-3.915172420262852,-3.915172420262852,3.8319925462574824,-3.915172420262852,3.603841879806546,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852,-3.915172420262852
MG100169,6.244975895836903,6.9259105171064155,6.399559609578401,-3.812744476010087,8.822832017954156,9.210286844674705,-3.812744476010087,5.709116557897719,7.169590487185458,-3.812744476010087,4.71524027648435,7.621456994735025,7.007573662652663,7.974487126119913,-3.812744476010087,7.741368516665002,6.840802112755189,-3.812744476010087,4.853859608742846,5.602106935132303,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,7.86784777050162,-3.812744476010087,-3.812744476010087,-3.812744476010087,3.8907145718570875,3.6143996573985286,5.769538690823424,-3.812744476010087,9.450380344102484,-3.812744476010087,-3.812744476010087,-3.812744476010087,3.6278425070006555,4.038624830495095,4.57479550717928,6.797053243612267,-3.812744476010087,7.195602477954617,6.2060675368057545,-3.812744476010087,-3.812744476010087,-3.812744476010087,6.409751199395612,-3.812744476010087,-3.812744476010087,3.277124004728268,4.680616982152805,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,6.280970797078593,6.880625557287307,-3.812744476010087,2.0987294454014025,4.862135991241744,4.764178819613917,-3.812744476010087,4.793008892385631,6.227751230704579,-3.812744476010087,3.9230166199786334,4.083622196425831,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,7.480444128280362,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,4.532057687289104,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,5.353670131397691,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,6.308652956041637,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087,-3.812744476010087
MG100168,7.081036907307892,6.1772166253724246,10.780731899441781,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,11.340935206666213,-1.5147826045635355,-1.5147826045635355,7.356722741602246,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,5.508753707404312,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,12.66806864054102,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,3.939469563605261,-1.5147826045635355,10.786145571979317,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,5.862976303664337,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,8.253600890787748,10.210114234717652,-1.5147826045635355,-1.5147826045635355,4.887134592163649,8.430770169365962,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,8.322698683559986,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,3.007005972485505,3.417891148063008,6.784378947424669,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355,-1.5147826045635355
